Elapsed Time,II,MAX FREQUENCY
0.767,-1.9021130325903108,100.0
0.7675000000000001,-2.0,100.0
0.768,-1.9021130325902837,100.0
0.7685,-1.6180339887499315,100.0
0.769,-1.175570504584925,100.0
0.7695,-0.6180339887498936,100.0
0.77,-2.3508266698536476e-14,100.0
0.7705,0.6180339887498488,100.0
0.771,1.175570504584979,100.0
0.7715,1.618033988749904,100.0
0.772,1.9021130325903042,100.0
0.7725,2.0,100.0
0.773,1.9021130325902904,100.0
0.7735,1.6180339887499442,100.0
0.774,1.1755705045849425,100.0
0.7745,0.618033988749914,100.0
0.775,-6.861735959044708e-14,100.0
0.7755,-0.6180339887498283,100.0
0.776,-1.1755705045849614,100.0
0.7765,-1.6180339887498913,100.0
0.777,-1.9021130325903326,100.0
0.7775,-2.0,100.0
0.778,-1.902113032590297,100.0
0.7785,-1.61803398874989,100.0
0.779,-1.1755705045849598,100.0
0.7795,-0.6180339887499345,100.0
0.78,4.7056148157814606e-14,100.0
0.7805,0.6180339887499159,100.0
0.781,1.175570504584944,100.0
0.7815,1.6180339887498787,100.0
0.782,1.9021130325903262,100.0
0.7825,2.0,100.0
0.783,1.9021130325903037,100.0
0.7835,1.618033988749903,100.0
0.784,1.1755705045848854,100.0
0.7845,0.6180339887499551,100.0
0.785,-2.5494936725182127e-14,100.0
0.7855,-0.6180339887498955,100.0
0.786,-1.1755705045850187,100.0
0.7865,-1.618033988749866,100.0
0.787,-1.9021130325903193,100.0
0.7875,-2.0,100.0
0.788,-1.902113032590275,100.0
0.7885,-1.6180339887499156,100.0
0.789,-1.1755705045849028,100.0
0.7895,-0.6180339887498675,100.0
0.79,3.933725292549651e-15,100.0
0.7905,0.6180339887498749,100.0
0.791,1.1755705045850011,100.0
0.7915,1.6180339887498532,100.0
0.792,1.9021130325903126,100.0
0.7925,2.0,100.0
0.793,1.9021130325902817,100.0
0.7935,1.6180339887499282,100.0
0.794,1.1755705045849203,100.0
0.7945,0.6180339887498879,100.0
0.795,-9.605935158153321e-14,100.0
0.7955,-0.6180339887498544,100.0
0.796,-1.1755705045849836,100.0
0.7965,-1.6180339887499073,100.0
0.797,-1.9021130325903413,100.0
0.7975,-2.0,100.0
0.798,-1.9021130325902884,100.0
0.7985,-1.618033988749874,100.0
0.799,-1.1755705045849376,100.0
0.7995,-0.6180339887499084,100.0
0.8,7.449814014890073e-14,100.0
0.8005,0.618033988749942,100.0
0.801,1.1755705045849663,100.0
0.8015,1.6180339887498947,100.0
0.802,1.9021130325903346,100.0
0.8025,2.0,100.0
0.803,1.902113032590295,100.0
0.8035,1.6180339887498867,100.0
0.804,1.1755705045848632,100.0
0.8045,0.618033988749929,100.0
0.805,-5.293692871626825e-14,100.0
0.8055,-0.6180339887499215,100.0
0.806,-1.1755705045850409,100.0
0.8065,-1.618033988749882,100.0
0.807,-1.902113032590328,100.0
0.8075,-2.0,100.0
0.808,-1.9021130325903017,100.0
0.8085,-1.6180339887498993,100.0
0.809,-1.1755705045848805,100.0
0.8095,-0.6180339887498413,100.0
0.81,3.1375717283635774e-14,100.0
0.8105,0.618033988749901,100.0
0.811,1.1755705045850233,100.0
0.8115,1.6180339887498694,100.0
0.812,1.9021130325903213,100.0
0.8125,2.0,100.0
0.8130000000000001,1.9021130325902733,100.0
0.8135,1.618033988749912,100.0
0.8140000000000001,1.175570504584898,100.0
0.8145,0.6180339887498618,100.0
0.8150000000000001,-1.2350134357261933e-13,100.0
0.8155,-0.6180339887499886,100.0
0.8160000000000001,-1.1755705045850058,100.0
0.8165,-1.6180339887499235,100.0
0.8170000000000001,-1.9021130325903146,100.0
0.8175,-2.0,100.0
0.8180000000000001,-1.902113032590315,100.0
0.8185,-1.6180339887499247,100.0
0.8190000000000001,-1.1755705045848235,100.0
0.8195,-0.6180339887497742,100.0
0.8200000000000001,1.0194013213998686e-13,100.0
0.8205,0.6180339887499682,100.0
0.8210000000000001,1.1755705045849885,100.0
0.8215,1.618033988749911,100.0
0.8220000000000001,1.902113032590308,100.0
0.8225,2.0,100.0
0.8230000000000001,1.9021130325902516,100.0
0.8235,1.6180339887499373,100.0
0.8240000000000001,1.175570504584841,100.0
0.8245,0.6180339887497948,100.0
0.8250000000000001,-8.037892070735438e-14,100.0
0.8255,-0.6180339887499476,100.0
0.8260000000000001,-1.175570504584971,100.0
0.8265,-1.6180339887498982,100.0
0.8270000000000001,-1.9021130325903013,100.0
0.8275,-2.0,100.0
0.8280000000000001,-1.9021130325902582,100.0
0.8285,-1.6180339887498163,100.0
0.8290000000000001,-1.1755705045848583,100.0
0.8295,-0.6180339887498152,100.0
0.8300000000000001,5.881770927472191e-14,100.0
0.8305,0.6180339887499271,100.0
0.8310000000000001,1.1755705045849536,100.0
0.8315,1.6180339887498856,100.0
0.8320000000000001,1.9021130325903648,100.0
0.8325,2.0,100.0
0.833,1.902113032590335,100.0
0.8335,1.618033988749829,100.0
0.834,1.1755705045850597,100.0
0.8345,0.6180339887498357,100.0
0.835,-3.7256497842089424e-14,100.0
0.8355,-0.6180339887499066,100.0
0.836,-1.175570504584936,100.0
0.8365,-1.618033988749873,100.0
0.837,-1.902113032590288,100.0
0.8375,-2.0,100.0
0.838,-1.9021130325903417,100.0
0.8385,-1.6180339887498418,100.0
0.839,-1.1755705045848932,100.0
0.8395,-0.6180339887498563,100.0
0.84,1.5695286409456948e-14,100.0
0.8405,0.6180339887498861,100.0
0.841,1.1755705045849187,100.0
0.8415,1.6180339887498603,100.0
0.842,1.9021130325902813,100.0
0.8425,2.0,100.0
0.843,1.9021130325903484,100.0
0.8435,1.6180339887498545,100.0
0.844,1.1755705045849107,100.0
0.8445,0.6180339887498767,100.0
0.845,5.865925023175528e-15,100.0
0.8455,-0.6180339887498656,100.0
0.846,-1.1755705045849012,100.0
0.8465,-1.618033988749981,100.0
0.847,-1.9021130325902746,100.0
0.8475,-2.0,100.0
0.848,-1.9021130325902849,100.0
0.8485,-1.6180339887498671,100.0
0.849,-1.175570504584928,100.0
0.8495,-0.6180339887498972,100.0
0.85,-2.7427136455808003e-14,100.0
0.8505,0.618033988749845,100.0
0.851,1.1755705045848839,100.0
0.8515,1.6180339887499684,100.0
0.852,1.902113032590268,100.0
0.8525,2.0,100.0
0.853,1.9021130325902915,100.0
0.8535,1.6180339887498798,100.0
0.854,1.1755705045849456,100.0
0.8545,0.6180339887499178,100.0
0.855,4.898834788844048e-14,100.0
0.8555,-0.6180339887500408,100.0
0.856,-1.1755705045848663,100.0
0.8565,-1.6180339887499557,100.0
0.857,-1.9021130325903315,100.0
0.8575,-2.0,100.0
0.858,-1.9021130325902982,100.0
0.8585,-1.6180339887498925,100.0
0.859,-1.1755705045849631,100.0
0.8595,-0.6180339887499383,100.0
0.86,-7.054955932107296e-14,100.0
0.8605,0.6180339887500204,100.0
0.861,1.175570504584849,100.0
0.8615,1.618033988749943,100.0
0.862,1.9021130325903248,100.0
0.8625,2.0,100.0
0.863,1.9021130325903048,100.0
0.8635,1.6180339887499051,100.0
0.864,1.1755705045849805,100.0
0.8645,0.6180339887497426,100.0
0.865,9.211077075370544e-14,100.0
0.8655,-0.6180339887499998,100.0
0.866,-1.1755705045850153,100.0
0.8665,-1.6180339887499304,100.0
0.867,-1.9021130325903182,100.0
0.8675,-2.0,100.0
0.868,-1.9021130325903115,100.0
0.8685,-1.6180339887499178,100.0
0.869,-1.175570504584998,100.0
0.8695,-0.618033988749763,100.0
0.87,1.1370169325689416e-13,100.0
0.8705,0.6180339887499793,100.0
0.871,1.175570504584998,100.0
0.8715,1.6180339887499178,100.0
0.872,1.9021130325903115,100.0
0.8725,2.0,100.0
0.873,1.9021130325903182,100.0
0.8735,1.6180339887497968,100.0
0.874,1.1755705045850153,100.0
0.8745,0.6180339887497835,100.0
0.875,-9.214048182426167e-14,100.0
0.8755000000000001,-0.6180339887499589,100.0
0.876,-1.1755705045849805,100.0
0.8765000000000001,-1.6180339887499051,100.0
0.877,-1.9021130325903048,100.0
0.8775000000000001,-2.0,100.0
0.878,-1.9021130325903248,100.0
0.8785000000000001,-1.6180339887498094,100.0
0.879,-1.1755705045848488,100.0
0.8795000000000001,-0.6180339887498041,100.0
0.88,7.05792703916292e-14,100.0
0.8805000000000001,0.6180339887499383,100.0
0.881,1.1755705045849631,100.0
0.8815000000000001,1.6180339887498925,100.0
0.882,1.9021130325902982,100.0
0.8825000000000001,2.0,100.0
0.883,1.9021130325903315,100.0
0.8835000000000001,1.618033988749822,100.0
0.884,1.1755705045848663,100.0
0.8845000000000001,0.6180339887498245,100.0
0.885,-4.901805895899672e-14,100.0
0.8855000000000001,-0.6180339887499178,100.0
0.886,-1.1755705045849456,100.0
0.8865000000000001,-1.6180339887500135,100.0
0.887,-1.9021130325902915,100.0
0.8875000000000001,-2.0,100.0
0.888,-1.902113032590268,100.0
0.8885000000000001,-1.6180339887498347,100.0
0.889,-1.1755705045848837,100.0
0.8895000000000001,-0.618033988749845,100.0
0.89,2.7456847526364246e-14,100.0
0.8905000000000001,0.6180339887498972,100.0
0.891,1.175570504584928,100.0
0.8915000000000001,1.6180339887500008,100.0
0.892,1.9021130325902849,100.0
0.8925000000000001,2.0,100.0
0.893,1.9021130325902746,100.0
0.8935000000000001,1.6180339887498474,100.0
0.894,1.1755705045849012,100.0
0.8945000000000001,0.6180339887498656,100.0
0.895,-5.895636093731769e-15,100.0
0.8955000000000001,-0.6180339887500931,100.0
0.896,-1.1755705045849107,100.0
0.8965,-1.6180339887498545,100.0
0.897,-1.9021130325903484,100.0
0.8975,-2.0,100.0
0.898,-1.9021130325902813,100.0
0.8985,-1.61803398874986,100.0
0.899,-1.1755705045849187,100.0
0.8995,-0.618033988749886,100.0
0.9,-1.5665575338900706e-14,100.0
0.9005,0.6180339887498563,100.0
0.901,1.1755705045848932,100.0
0.9015,1.6180339887498418,100.0
0.902,1.9021130325903417,100.0
0.9025,2.0,100.0
0.903,1.902113032590288,100.0
0.9035,1.618033988749873,100.0
0.904,1.175570504584936,100.0
0.9045,0.6180339887499066,100.0
0.905,3.7226786771533185e-14,100.0
0.9055,-0.6180339887498357,100.0
0.906,-1.1755705045850597,100.0
0.9065,-1.6180339887498292,100.0
0.907,-1.902113032590335,100.0
0.9075,-2.0,100.0
0.908,-1.9021130325902946,100.0
0.9085,-1.6180339887498856,100.0
0.909,-1.1755705045849536,100.0
0.9095,-0.6180339887499271,100.0
0.91,-5.878799820416566e-14,100.0
0.9105,0.6180339887498153,100.0
0.911,1.1755705045850424,100.0
0.9115,1.6180339887498163,100.0
0.912,1.9021130325903284,100.0
0.9125,2.0,100.0
0.913,1.9021130325903013,100.0
0.9135,1.6180339887498982,100.0
0.914,1.175570504584971,100.0
0.9145,0.6180339887499476,100.0
0.915,-1.4702446580643394e-13,100.0
0.9155,-0.6180339887497948,100.0
0.916,-1.1755705045850249,100.0
0.9165,-1.6180339887499373,100.0
0.917,-1.9021130325903217,100.0
0.9175,-2.0,100.0
0.918,-1.902113032590308,100.0
0.9185,-1.618033988749911,100.0
0.919,-1.1755705045849885,100.0
0.9195,-0.6180339887499681,100.0
0.92,1.2546325437380146e-13,100.0
0.9205,0.6180339887499905,100.0
0.921,1.1755705045850076,100.0
0.9215,1.6180339887499247,100.0
0.922,1.902113032590315,100.0
0.9225,2.0,100.0
0.923,1.9021130325903146,100.0
0.9235,1.6180339887499235,100.0
0.924,1.175570504584822,100.0
0.9245,0.6180339887499886,100.0
0.925,-1.0390204294116897e-13,100.0
0.9255,-0.61803398874997,100.0
0.926,-1.17557050458499,100.0
0.9265,-1.618033988749912,100.0
0.927,-1.9021130325903084,100.0
0.9275,-2.0,100.0
0.928,-1.9021130325903213,100.0
0.9285,-1.6180339887499362,100.0
0.929,-1.1755705045848392,100.0
0.9295,-0.6180339887497929,100.0
0.93,8.23408315085365e-14,100.0
0.9305,0.6180339887499495,100.0
0.931,1.1755705045849725,100.0
0.9315,1.6180339887498993,100.0
0.932,1.9021130325903017,100.0
0.9325,2.0,100.0
0.933,1.9021130325902575,100.0
0.9335,1.6180339887499489,100.0
0.934,1.1755705045848568,100.0
0.9345,0.6180339887498134,100.0
0.935,-6.077962007590402e-14,100.0
0.9355,-0.618033988749929,100.0
0.936,-1.1755705045849552,100.0
0.9365,-1.6180339887498867,100.0
0.937,-1.9021130325903655,100.0
0.9375,-2.0,100.0
0.9380000000000001,-1.9021130325902642,100.0
0.9385,-1.6180339887498278,100.0
0.9390000000000001,-1.1755705045848743,100.0
0.9395,-0.6180339887498338,100.0
0.9400000000000001,3.9218408643271543e-14,100.0
0.9405,0.6180339887499084,100.0
0.9410000000000001,1.1755705045849376,100.0
0.9415,1.618033988749874,100.0
0.9420000000000001,1.9021130325903588,100.0
0.9425,2.0,100.0
0.9430000000000001,1.9021130325902709,100.0
0.9435,1.6180339887498405,100.0
0.9440000000000001,1.1755705045848917,100.0
0.9445,0.6180339887498544,100.0
0.9450000000000001,-1.7657197210639068e-14,100.0
0.9455,-0.618033988749888,100.0
0.9460000000000001,-1.1755705045851041,100.0
0.9465,-1.6180339887498614,100.0
0.9470000000000001,-1.9021130325903521,100.0
0.9475,-2.0,100.0
0.9480000000000001,-1.9021130325902775,100.0
0.9485,-1.6180339887498532,100.0
0.9490000000000001,-1.1755705045849092,100.0
0.9495,-0.6180339887498749,100.0
0.9500000000000001,-3.90401422199341e-15,100.0
0.9505,0.6180339887498675,100.0
0.9510000000000001,1.1755705045850868,100.0
0.9515,1.6180339887498487,100.0
0.9520000000000001,1.9021130325903455,100.0
0.9525,2.0,100.0
0.9530000000000001,1.9021130325902842,100.0
0.9535,1.618033988749866,100.0
0.9540000000000001,1.1755705045849265,100.0
0.9545,0.6180339887498953,100.0
0.9550000000000001,-2.0190844978860616e-13,100.0
0.9555,-0.6180339887498469,100.0
0.9560000000000001,-1.1755705045850693,100.0
0.9565,-1.6180339887499697,100.0
0.9570000000000001,-1.9021130325903388,100.0
0.9575,-2.0,100.0
0.9580000000000001,-1.9021130325902909,100.0
0.9585,-1.6180339887498787,100.0
0.9590000000000001,-1.175570504584944,100.0
0.9595,-0.6180339887499159,100.0
0.96,-4.702643708725836e-14,100.0
0.9605,0.6180339887498264,100.0
0.961,1.175570504584868,100.0
0.9615,1.6180339887499569,100.0
0.962,1.9021130325902618,100.0
0.9625,2.0,100.0
0.963,1.9021130325902975,100.0
0.9635,1.6180339887498913,100.0
0.964,1.1755705045849614,100.0
0.9645,0.6180339887499364,100.0
0.965,6.858764851989084e-14,100.0
0.9655,-0.6180339887500221,100.0
0.966,-1.1755705045848506,100.0
0.9665,-1.6180339887499442,100.0
0.967,-1.9021130325903255,100.0
0.9675,-2.0,100.0
0.968,-1.9021130325903042,100.0
0.9685,-1.618033988749904,100.0
0.969,-1.175570504584979,100.0
0.9695,-0.6180339887499569,100.0
0.97,-9.014885995252331e-14,100.0
0.9705,0.6180339887500017,100.0
0.971,1.1755705045850169,100.0
0.9715,1.6180339887499315,100.0
0.972,1.9021130325903188,100.0
0.9725,2.0,100.0
0.973,1.9021130325903108,100.0
0.9735,1.6180339887499167,100.0
0.974,1.1755705045849965,100.0
0.9745,0.6180339887497611,100.0
0.975,1.1171007138515579e-13,100.0
0.9755,-0.6180339887499812,100.0
0.976,-1.1755705045849996,100.0
0.9765,-1.6180339887499189,100.0
0.977,-1.9021130325903122,100.0
0.9775,-2.0,100.0
0.978,-1.9021130325903175,100.0
0.9785,-1.6180339887499293,100.0
0.979,-1.1755705045850138,100.0
0.9795,-0.6180339887497817,100.0
0.98,9.41023926254438e-14,100.0
0.9805,0.6180339887499606,100.0
0.981,1.175570504584982,100.0
0.9815,1.6180339887499062,100.0
0.982,1.9021130325903055,100.0
0.9825,2.0,100.0
0.983,1.9021130325903242,100.0
0.9835,1.6180339887498083,100.0
0.984,1.1755705045850313,100.0
0.9845,0.6180339887498022,100.0
0.985,-7.254118119281132e-14,100.0
0.9855,-0.6180339887499402,100.0
0.986,-1.1755705045849647,100.0
0.9865,-1.6180339887498936,100.0
0.987,-1.9021130325902988,100.0
0.9875,-2.0,100.0
0.988,-1.9021130325903308,100.0
0.9885,-1.618033988749821,100.0
0.989,-1.1755705045848648,100.0
0.9895,-0.6180339887498227,100.0
0.99,5.097996976017884e-14,100.0
0.9905,0.6180339887499197,100.0
0.991,1.1755705045849472,100.0
0.9915,1.618033988749881,100.0
0.992,1.9021130325902922,100.0
0.9925,2.0,100.0
0.993,1.9021130325903375,100.0
0.9935,1.6180339887498336,100.0
0.994,1.175570504584882,100.0
0.9945,0.6180339887498432,100.0
0.995,-2.941875832754636e-14,100.0
0.9955,-0.6180339887498991,100.0
0.996,-1.1755705045849298,100.0
0.9965,-1.618033988750002,100.0
0.997,-1.9021130325902855,100.0
0.9975,-2.0,100.0
0.998,-1.902113032590274,100.0
0.9985,-1.6180339887498463,100.0
0.999,-1.1755705045848996,100.0
0.9995,-0.6180339887498637,100.0
1.0,7.857546894913888e-15,100.0
1.0005,0.6180339887498787,100.0
1.0010000000000001,1.1755705045850964,100.0
1.0015,1.6180339887499893,100.0
1.002,1.9021130325902789,100.0
1.0025,2.0,100.0
1.0030000000000001,1.9021130325902806,100.0
1.0035,1.618033988749859,100.0
1.004,1.175570504584917,100.0
1.0045,0.6180339887498842,100.0
1.0050000000000001,-2.1367001090551346e-13,100.0
1.0055,-0.6180339887500744,100.0
1.006,-1.175570504584895,100.0
1.0065,-1.618033988749843,100.0
1.0070000000000001,-1.9021130325903424,100.0
1.0075,-2.0,100.0
1.008,-1.9021130325902873,100.0
1.0085,-1.6180339887498716,100.0
1.0090000000000001,-1.1755705045847507,100.0
1.0095,-0.6180339887499047,100.0
1.01,-3.5264875970351066e-14,100.0
1.0105,0.6180339887498376,100.0
1.0110000000000001,1.1755705045850613,100.0
1.0115,1.618033988749964,100.0
1.012,1.9021130325903357,100.0
1.0125,2.0,100.0
1.0130000000000001,1.9021130325902236,100.0
1.0135,1.6180339887498842,100.0
1.014,1.175570504584952,100.0
1.0145,0.6180339887499252,100.0
1.0150000000000001,-1.705475880402485e-13,100.0
1.0155,-0.6180339887500333,100.0
1.016,-1.175570504585044,100.0
1.0165,-1.6180339887498176,100.0
1.0170000000000001,-1.902113032590329,100.0
1.0175,-2.0,100.0
1.018,-1.9021130325903006,100.0
1.0185,-1.6180339887498971,100.0
1.0190000000000001,-1.1755705045847855,100.0
1.0195,-0.6180339887497295,100.0
1.02,-7.838729883561601e-14,100.0
1.0205,0.6180339887497966,100.0
1.0210000000000001,1.1755705045850264,100.0
1.0215,1.6180339887499384,100.0
1.022,1.9021130325903224,100.0
1.0225,2.0,100.0
1.0230000000000001,1.902113032590237,100.0
1.0235,1.618033988749776,100.0
1.024,1.175570504584987,100.0
1.0245,0.6180339887499662,100.0
1.025,9.99485102682485e-14,100.0
1.0255,-0.6180339887499924,100.0
1.026,-1.1755705045850091,100.0
1.0265,-1.6180339887499258,100.0
1.027,-1.9021130325902456,100.0
1.0275,-2.0,100.0
1.028,-1.902113032590314,100.0
1.0285,-1.6180339887499224,100.0
1.029,-1.1755705045850042,100.0
1.0295,-0.6180339887497704,100.0
1.03,1.0586395374235108e-13,100.0
1.0305,0.6180339887499718,100.0
1.031,1.1755705045848077,100.0
1.0315,1.618033988749913,100.0
1.032,1.902113032590309,100.0
1.0325,2.0,100.0
1.033,1.9021130325903206,100.0
1.0335,1.6180339887498014,100.0
1.034,1.1755705045848377,100.0
1.0345,0.6180339887500073,100.0
1.035,1.4307093313351345e-13,100.0
1.0355,-0.6180339887499513,100.0
1.036,-1.1755705045849743,100.0
1.0365,-1.6180339887499005,100.0
1.037,-1.9021130325903024,100.0
1.0375,-2.0,100.0
1.038,-1.9021130325902569,100.0
1.0385,-1.6180339887499477,100.0
1.039,-1.175570504585039,100.0
1.0395,-0.6180339887498115,100.0
1.04,6.274153087708613e-14,100.0
1.0405,0.6180339887499309,100.0
1.041,1.1755705045849567,100.0
1.0415,1.6180339887500215,100.0
1.042,1.9021130325902957,100.0
1.0425,2.0,100.0
1.043,1.902113032590334,100.0
1.0435,1.6180339887498267,100.0
1.044,1.1755705045848726,100.0
1.0445,0.618033988749832,100.0
1.045,1.861933559987784e-13,100.0
1.0455,-0.6180339887499103,100.0
1.046,-1.1755705045849394,100.0
1.0465,-1.6180339887498751,100.0
1.047,-1.902113032590289,100.0
1.0475,-2.0,100.0
1.048,-1.9021130325902702,100.0
1.0485,-1.6180339887498394,100.0
1.049,-1.175570504585074,100.0
1.0495,-0.6180339887498525,100.0
1.05,1.9619108011821184e-14,100.0
1.0505,0.6180339887498898,100.0
1.051,1.1755705045849218,100.0
1.0515,1.6180339887499962,100.0
1.052,1.9021130325903528,100.0
1.0525,2.0,100.0
1.053,1.9021130325903473,100.0
1.0535,1.618033988749852,100.0
1.054,1.1755705045849076,100.0
1.0545,0.618033988749873,100.0
1.055,1.942103420811291e-15,100.0
1.0555,-0.6180339887500855,100.0
1.056,-1.1755705045850884,100.0
1.0565,-1.6180339887498498,100.0
1.057,-1.9021130325902758,100.0
1.0575,-2.0,100.0
1.058,-1.9021130325902835,100.0
1.0585,-1.6180339887498647,100.0
1.059,-1.175570504584925,100.0
1.0595,-0.6180339887496773,100.0
1.06,-2.3503314853443768e-14,100.0
1.0605,0.6180339887498488,100.0
1.061,1.175570504584887,100.0
1.0615,1.6180339887499708,100.0
1.062,1.9021130325903395,100.0
1.0625,2.0,100.0
1.063,1.9021130325903606,100.0
1.0635000000000001,1.6180339887497437,100.0
1.064,1.1755705045849425,100.0
1.0645,0.618033988749914,100.0
1.065,4.506452628607624e-14,100.0
1.0655000000000001,-0.6180339887500446,100.0
1.066,-1.1755705045850535,100.0
1.0665,-1.6180339887499582,100.0
1.067,-1.9021130325902624,100.0
1.0675000000000001,-2.0,100.0
1.068,-1.9021130325902968,100.0
1.0685,-1.61803398874989,100.0
1.069,-1.1755705045849598,100.0
1.0695000000000001,-0.6180339887497183,100.0
1.07,1.6074793772452334e-13,100.0
1.0705,0.6180339887498079,100.0
1.071,1.1755705045848521,100.0
1.0715000000000001,1.6180339887499455,100.0
1.072,1.9021130325903262,100.0
1.0725,2.0,100.0
1.073,1.9021130325903037,100.0
1.0735000000000001,1.6180339887497692,100.0
1.074,1.1755705045847933,100.0
1.0745,0.6180339887499551,100.0
1.075,8.81869491513412e-14,100.0
1.0755000000000001,-0.6180339887500036,100.0
1.076,-1.1755705045850187,100.0
1.0765,-1.6180339887499329,100.0
1.077,-1.9021130325903193,100.0
1.0775000000000001,-2.0,100.0
1.078,-1.9021130325903104,100.0
1.0785,-1.6180339887499156,100.0
1.079,-1.1755705045849947,100.0
1.0795000000000001,-0.6180339887497593,100.0
1.08,1.1762551485925838e-13,100.0
1.0805,0.618033988749983,100.0
1.081,1.1755705045850011,100.0
1.0815000000000001,1.6180339887500537,100.0
1.082,1.9021130325903128,100.0
1.0825,2.0,100.0
1.083,1.902113032590317,100.0
1.0835000000000001,1.6180339887497945,100.0
1.084,1.1755705045848281,100.0
1.0845,0.6180339887497798,100.0
1.085,1.3130937201660615e-13,100.0
1.0855000000000001,-0.6180339887499625,100.0
1.086,-1.1755705045849836,100.0
1.0865,-1.6180339887499073,100.0
1.087,-1.902113032590306,100.0
1.0875000000000001,-2.0,100.0
1.088,-1.9021130325902533,100.0
1.0885,-1.6180339887498072,100.0
1.089,-1.1755705045850298,100.0
1.0895,-0.6180339887500166,100.0
1.09,7.450309199399343e-14,100.0
1.0905,0.618033988749942,100.0
1.091,1.1755705045849663,100.0
1.0915,1.6180339887498947,100.0
1.092,1.9021130325903697,100.0
1.0925,2.0,100.0
1.093,1.9021130325903304,100.0
1.0935,1.6180339887499535,100.0
1.094,1.1755705045848632,100.0
1.0945,0.6180339887498209,100.0
1.095,-5.294188056136096e-14,100.0
1.0955,-0.6180339887497053,100.0
1.096,-1.1755705045849487,100.0
1.0965,-1.618033988749882,100.0
1.097,-1.9021130325902926,100.0
1.0975,-2.0,100.0
1.098,-1.9021130325902667,100.0
1.0985,-1.6180339887498325,100.0
1.099,-1.1755705045848805,100.0
1.0995,-0.6180339887500576,100.0
1.1,3.138066912872848e-14,100.0
1.1005,0.618033988749901,100.0
1.101,1.1755705045849314,100.0
1.1015,1.6180339887498694,100.0
1.102,1.9021130325903564,100.0
1.1025,2.0,100.0
1.103,1.9021130325903437,100.0
1.1035,1.6180339887499788,100.0
1.104,1.175570504584898,100.0
1.1045,0.6180339887498618,100.0
1.105,-9.819457696096006e-15,100.0
1.1055,-0.6180339887498805,100.0
1.106,-1.175570504585098,100.0
1.1065,-1.6180339887499904,100.0
1.107,-1.9021130325902793,100.0
1.1075,-2.0,100.0
1.108,-1.90211303259028,100.0
1.1085,-1.6180339887498578,100.0
1.109,-1.1755705045849154,100.0
1.1095,-0.6180339887498824,100.0
1.11,2.156319217066956e-13,100.0
1.1105,0.61803398874986,100.0
1.111,1.1755705045848965,100.0
1.1115,1.618033988749844,100.0
1.112,1.902113032590343,100.0
1.1125,2.0,100.0
1.113,1.9021130325902866,100.0
1.1135,1.6180339887500041,100.0
1.114,1.1755705045847489,100.0
1.1145,0.6180339887499029,100.0
1.115,3.3302965169168946e-14,100.0
1.1155,-0.6180339887498395,100.0
1.116,-1.175570504585063,100.0
1.1165,-1.618033988749965,100.0
1.117,-1.9021130325903364,100.0
1.1175,-2.0,100.0
1.118,-1.9021130325902933,100.0
1.1185,-1.6180339887498831,100.0
1.119,-1.1755705045849503,100.0
1.1195,-0.6180339887499233,100.0
1.12,1.7250949884143064e-13,100.0
1.1205,0.6180339887500352,100.0
1.121,1.1755705045848617,100.0
1.1215,1.6180339887498187,100.0
1.122,1.9021130325903297,100.0
1.1225,2.0,100.0
1.123,1.9021130325903,100.0
1.1235,1.6180339887498958,100.0
1.124,1.175570504584784,100.0
1.1245,0.6180339887497276,100.0
1.125,7.64253880344339e-14,100.0
1.1255,-0.6180339887497985,100.0
1.1260000000000001,-1.175570504585028,100.0
1.1265,-1.6180339887499398,100.0
1.127,-1.902113032590323,100.0
1.1275,-2.0,100.0
1.1280000000000001,-1.9021130325902365,100.0
1.1285,-1.6180339887499087,100.0
1.129,-1.1755705045849854,100.0
1.1295,-0.6180339887499644,100.0
1.1300000000000001,1.2938707597616569e-13,100.0
1.1305,0.6180339887499943,100.0
1.131,1.1755705045850107,100.0
1.1315,1.618033988749927,100.0
1.1320000000000001,1.9021130325903866,100.0
1.1325,2.0,100.0
1.133,1.9021130325903133,100.0
1.1335,1.618033988749921,100.0
1.1340000000000001,1.1755705045848188,100.0
1.1345,0.6180339887497687,100.0
1.135,-1.0782586454353321e-13,100.0
1.1355,-0.6180339887497575,100.0
1.1360000000000001,-1.1755705045849931,100.0
1.1365,-1.6180339887499142,100.0
1.137,-1.9021130325903097,100.0
1.1375,-2.0,100.0
1.1380000000000001,-1.9021130325902498,100.0
1.1385,-1.6180339887498003,100.0
1.139,-1.1755705045848361,100.0
1.1395,-0.6180339887500054,100.0
1.1400000000000001,8.626465311090073e-14,100.0
1.1405,0.6180339887499532,100.0
1.141,1.1755705045849758,100.0
1.1415,1.6180339887499016,100.0
1.1420000000000001,1.9021130325903732,100.0
1.1425,2.0,100.0
1.143,1.9021130325903266,100.0
1.1435,1.6180339887499466,100.0
1.1440000000000001,1.1755705045848537,100.0
1.1445,0.6180339887498096,100.0
1.145,-6.470344167826826e-14,100.0
1.1455,-0.6180339887499328,100.0
1.1460000000000001,-1.1755705045851423,100.0
1.1465,-1.618033988749889,100.0
1.147,-1.9021130325902964,100.0
1.1475,-2.0,100.0
1.1480000000000001,-1.902113032590263,100.0
1.1485,-1.6180339887498256,100.0
1.149,-1.175570504584871,100.0
1.1495,-0.6180339887498302,100.0
1.1500000000000001,2.705159056888678e-13,100.0
